"","country","gdp","life_exp","pop","lngdp"
"1","Afghanistan",1747.97845720582,63.2981951219512,33.736494,7.46621523188657
"2","Albania",11024.9151076797,78.2031463414634,2.880703,9.3079130003017
"3","Algeria",13724.3117456,75.8552926829268,39.871528,9.5269241190803
"4","Angola",6231.06799206401,61.1893414634146,27.859305,8.73730302438711
"5","Antigua and Barbuda",20113.7535537485,76.0756341463415,0.099923,9.90915911645589
"6","Argentina",19101.2973920688,76.2930243902439,43.417765,9.85751153801416
"7","Armenia",8180.05005680357,74.2061951219512,2.91695,9.00945354899171
"8","Australia",43832.4262205967,82.4512195121951,23.789338,10.6881291471306
"9","Austria",44074.9477453315,81.8439024390244,8.633169,10.6936468216801
"10","Azerbaijan",16698.8636532538,71.8451951219512,9.649341,9.72309595137436
"11","Bahamas, The",21670.1175565485,75.3687804878049,0.386838,9.98368951936795
"12","Bahrain",44507.8299588669,76.8651951219512,1.371855,10.7034204068081
"13","Bangladesh",3132.56754015214,72.2216097560976,161.200886,8.04960824763983
"14","Barbados",15390.327050463,75.6379024390244,0.284217,9.64149447744943
"15","Belarus",17229.5546567169,73.6243902439025,9.489616,9.75438148221852
"16","Belgium",41723.1237282863,81.2878048780488,11.274196,10.6388107799524
"17","Belize",8061.33184663626,70.3109756097561,0.359288,8.99483406336794
"18","Benin",1987.16714645212,60.5846829268293,10.575952,7.59446535902003
"19","Bhutan",7735.63239826514,69.8071219512195,0.787386,8.95359251768263
"20","Bolivia",6531.51939817124,68.7498048780488,10.724705,8.78439487486345
"21","Bosnia and Herzegovina",10902.1226590873,76.6402926829268,3.535961,9.29671278862379
"22","Botswana",15356.4576093763,65.7510975609756,2.209197,9.6392913557142
"23","Brazil",14666.0181678984,75.1991219512195,205.962108,9.59328840742963
"24","Brunei Darussalam",74600.1642971982,77.066756097561,0.417542,11.2198979885647
"25","Bulgaria",17000.068661858,74.4658536585366,7.177991,9.74097266196302
"26","Burkina Faso",1550.84702923701,59.8446585365854,18.110624,7.34655653112817
"27","Burundi",748.541644925875,57.0693414634146,10.19927,6.61812684015548
"28","Cabo Verde",5918.58844965639,72.4351707317073,0.532913,8.68585326188925
"29","Cambodia",3290.95245385517,68.4720487804878,15.517635,8.09893230151451
"30","Cameroon",2991.19200291556,57.557512195122,22.834522,8.00342725012214
"31","Canada",42983.100055685,82.1290243902439,35.84861,10.6685622954615
"32","Central African Republic",626.410872523764,51.3778536585366,4.5461,6.44000650168395
"33","Chad",2047.63717935419,52.5539512195122,14.009413,7.62444181194651
"34","Chile",22536.6176878946,79.1606829268293,17.762681,10.0228967181216
"35","China",13569.8924658172,76.1170975609756,1371.22,9.515608828392
"36","Colombia",12985.3831345266,74.1561951219512,48.228697,9.47157962959353
"37","Comoros",1413.05927704673,63.4606829268293,0.777424,7.2535123330054
"38","Congo, Dem. Rep.",750.497342032215,59.1732195121951,76.196619,6.62073610947126
"39","Congo, Rep.",5542.89354798221,64.0907317073171,4.995648,8.62027194446942
"40","Costa Rica",14914.2067461734,79.6089024390244,4.807852,9.61006951056454
"41","Cote d'Ivoire",3251.1577998537,53.078243902439,23.108472,8.08676645799204
"42","Croatia",20635.9781217015,77.2756097560976,4.203604,9.93479134216343
"43","Cyprus",30382.5560266975,80.2910487804878,1.160985,10.3216239077883
"44","Czech Republic",30380.5907321466,79.4731707317073,10.546059,10.3215592207318
"45","Denmark",45483.7645089796,81.1,5.683483,10.7251107172837
"46","Djibouti",3139.27353522704,62.2498292682927,0.927414,8.05174669392691
"47","Dominican Republic",13371.524988334,73.7036829268293,10.528394,9.50088272405038
"48","Ecuador",10776.5743178612,76.081512195122,16.144368,9.28513001268535
"49","Egypt, Arab Rep.",10095.6101677121,71.2956585365854,93.778172,9.21985597148718
"50","El Salvador",7845.15757525445,73.0030975609756,6.312478,8.96765175103991
"51","Equatorial Guinea",27237.8252367219,57.5083902439024,1.175389,10.2123619199515
"52","Estonia",27328.6437068367,77.1317073170732,1.315407,10.2156906511571
"53","Ethiopia",1533.10763199974,65.0082926829268,99.873033,7.3350520864527
"54","Fiji",8756.3611757423,70.2242682926829,0.892149,9.07753570673474
"55","Finland",38993.6706673048,81.3853658536585,5.479531,10.5711546213593
"56","France",37765.7508688631,82.6707317073171,66.624068,10.5391579092154
"57","Gabon",16836.6031905262,65.6844146341464,1.930175,9.73131055667361
"58","Gambia, The",1588.20587805343,60.9574390243902,1.97759,7.37036027953311
"59","Georgia",9025.13314265612,72.9661219512195,3.7171,9.10776853574114
"60","Germany",43784.1480962435,81.090243902439,81.686611,10.6870271152464
"61","Ghana",3929.68104354841,62.407243902439,27.582821,8.27631354216726
"62","Greece",24094.7941892566,81.5878048780488,10.820883,10.089751087401
"63","Grenada",12734.5004715851,73.4995365853659,0.106823,9.45207016179816
"64","Guatemala",7292.71910386634,73.0429756097561,16.252429,8.89463174638705
"65","Guinea",1184.04211922591,59.3989512195122,12.091533,7.07668938848176
"66","Guinea-Bissau",1424.29068027851,56.9503902439024,1.770526,7.26142920054941
"67","Guyana",7062.85851607551,66.5393658536586,0.768514,8.86260513750441
"68","Haiti",1651.22844549164,63.0107804878049,10.711061,7.40927480230191
"69","Honduras",4311.17639683289,73.3246097560976,8.960829,8.36896609175574
"70","Hong Kong SAR, China",53489.605173392,84.2780487804878,7.3057,10.8872426181818
"71","Hungary",24831.3460590894,75.9609756097561,9.843028,10.1198620880312
"72","Iceland",42674.4240033124,82.8609756097561,0.330815,10.6613550502854
"73","India",5754.06459681291,68.3326097560976,1309.05398,8.65766177046713
"74","Indonesia",10367.6952975884,69.0386341463415,258.162113,9.24645002942451
"75","Iran, Islamic Rep.",16010.1114418437,75.7426341463415,79.360487,9.68097576673129
"76","Iraq",14928.8863956129,69.6346097560976,36.115649,9.61105329937985
"77","Ireland",60944.0247460173,81.5024390243902,4.676835,11.0177110947635
"78","Israel",31970.6888869254,82.0512195121951,8.3801,10.3725747897393
"79","Italy",34244.7100415304,83.490243902439,60.730582,10.4412873804194
"80","Jamaica",8105.41398399247,75.8066829268293,2.871934,9.00028751047085
"81","Japan",37818.0907631193,83.8436585365854,127.141,10.5405428587362
"82","Jordan",8491.02187988935,74.1910243902439,9.159302,9.04676463482908
"83","Kazakhstan",23522.2905211788,72,17.544126,10.0657037833754
"84","Kenya",2835.64366175991,66.6456585365854,47.236259,7.95002423157706
"85","Kiribati",1873.76364196835,66.0521951219512,0.112407,7.53570432996047
"86","Korea, Rep.",34177.6544703221,82.1558536585366,51.014947,10.4393273314455
"87","Kosovo",9097.13699053369,71.3463414634146,1.8018,9.11571502657794
"88","Kuwait",69329.4129636801,74.7468292682927,3.935794,11.1466245246236
"89","Kyrgyz Republic",3237.60293850359,70.6512195121951,5.9569,8.08258850117911
"90","Lao PDR",5434.17939529183,66.2840487804878,6.663967,8.600463802929
"91","Latvia",23057.3106173725,74.1243902439024,1.977527,10.0457381615826
"92","Lebanon",13087.3659582401,79.498243902439,5.851479,9.47940261315806
"93","Lesotho",2776.50036237416,53.5700975609756,2.174645,7.92894655119639
"94","Liberia",785.246886654737,61.9802195121951,4.499621,6.66599817362864
"95","Lithuania",26970.8139047632,75.119512195122,2.90491,10.2025105938306
"96","Luxembourg",95311.114019994,82.2292682926829,0.569604,11.4649017042486
